cb916cea-2da1-4175-b128-07c419fdf18a,True,55,"2021, 12, 05, 20, 25, 49"
dc82a329-eb16-4819-b863-0b17fae5f31c,True,165,"2021, 12, 05, 20, 25, 49"
7a396b14-491a-4cfd-9c51-a7fe486c2c66,False,55,"2021, 12, 05, 20, 25, 49"
caa95986-0f9f-4c92-a61f-0f095146975c,True,30,"2021, 12, 05, 20, 25, 49"
eee69727-41a8-40df-83d6-ac132c735ed1,False,165,"2021, 12, 05, 20, 25, 49"
7c2cb083-6206-48a7-ba75-93a5b4b2b0fa,True,41,"2021, 12, 05, 20, 25, 49"
2a7cb7c9-1ffb-4f93-91d6-472443ce25dc,False,30,"2021, 12, 05, 20, 25, 49"
303ff94a-646c-4bde-817d-673feb492f62,True,23,"2021, 12, 05, 20, 25, 49"
efccb802-0c8b-4b76-9b78-7954e6f5d366,False,41,"2021, 12, 05, 20, 25, 49"
239046a1-ca65-4bdb-b494-fd56161caf7a,True,220,"2021, 12, 05, 20, 25, 49"
be1ce164-17d9-4890-98c3-74a447a0ec28,False,23,"2021, 12, 05, 20, 25, 49"
4cb38de8-8013-4a2d-b3a6-1bd5973636b7,True,22,"2021, 12, 05, 20, 25, 49"
7093d791-eedf-4b40-a498-e1167ffe9f6d,False,220,"2021, 12, 05, 20, 25, 49"
403b4908-22a3-4aa9-ab01-89db5b0e8845,True,103,"2021, 12, 05, 20, 25, 50"
56f9c8f1-d87c-459a-82be-ea8ccc6699e0,False,22,"2021, 12, 05, 20, 25, 50"
a025bb4a-427c-4b05-9917-d433b470df7d,True,87,"2021, 12, 05, 20, 25, 50"
8d5c6e2b-38f7-4d40-9648-95ea0c8dd236,False,103,"2021, 12, 05, 20, 25, 50"
727f5a98-f90f-4505-810a-169ebed33d66,True,92,"2021, 12, 05, 20, 25, 50"
8a01859d-3e4f-4848-b558-f81cc8f1dacb,False,87,"2021, 12, 05, 20, 25, 50"
9694ae47-f889-4b30-9e19-41fc60c6ea6b,True,108,"2021, 12, 05, 20, 25, 50"
dde5aded-76de-495b-90c7-07731b9f8133,False,92,"2021, 12, 05, 20, 25, 50"
9b74c951-edd1-47a7-bd0d-e654da092e5d,True,69,"2021, 12, 05, 20, 25, 50"
3ec0937e-107c-4e16-9cd7-a1a44d3e12c0,False,108,"2021, 12, 05, 20, 25, 50"
42eb5d33-c66d-43a4-9fe8-914eb02239e6,True,63,"2021, 12, 05, 20, 25, 50"
d1534f49-8e2f-4365-babb-c467c9d72aec,False,69,"2021, 12, 05, 20, 25, 50"
08150c36-0ad9-415d-b6dc-8691ae379e1f,True,38,"2021, 12, 05, 20, 25, 50"
9fbabcc2-a70a-4427-91f3-5bdf71b53585,False,63,"2021, 12, 05, 20, 25, 50"
2bc4a959-5ee5-4a1f-bdbd-0727f929f17f,True,62,"2021, 12, 05, 20, 25, 50"
058ca4bf-e947-41ce-b558-e8b861efbbba,False,38,"2021, 12, 05, 20, 25, 50"
6f636ba5-5436-4c1f-b2e8-3612a4aea124,True,129,"2021, 12, 05, 20, 25, 50"
