350088dc-5341-4c40-835b-c7baf0b562cc,True,70,"2021, 10, 29, 14, 28, 49"
6f3a1128-4909-4392-83f0-423399cabcfd,False,70,"2021, 10, 29, 14, 28, 49"
33640830-ae71-44ba-a801-ebaa37bd90ac,True,71,"2021, 10, 29, 14, 28, 49"
02fc5dfc-596a-4da1-a584-c63cce2250fd,False,71,"2021, 10, 29, 14, 28, 49"
9c78b46e-ed45-4bb6-8ca9-ef927209800a,True,72,"2021, 10, 29, 14, 28, 49"
c9b4afaa-22f8-4c58-8bd1-19dd7de931a3,False,72,"2021, 10, 29, 14, 28, 49"
5b9cee6c-6d54-4cef-8aaa-fce6e0a09a86,True,73,"2021, 10, 29, 14, 28, 49"
ab6e0276-0b73-4e5b-9e59-fe6872f742c4,False,73,"2021, 10, 29, 14, 28, 49"
b97ef4a0-8acc-4ccd-a8df-5fe9c2a1f3d2,True,74,"2021, 10, 29, 14, 28, 49"
5a2b1326-82a6-4beb-8fff-23d7960cabd5,False,74,"2021, 10, 29, 14, 28, 49"
b49910ec-e084-4b13-b133-53484892d48d,True,75,"2021, 10, 29, 14, 28, 49"
690f17a8-1605-4392-9173-3dc87a33dea5,False,75,"2021, 10, 29, 14, 28, 49"
862ebf3e-0c7b-4423-9d29-2aaa30809a31,True,76,"2021, 10, 29, 14, 28, 49"
e61c5888-74eb-4e71-8bcd-db6f5f341cb7,False,76,"2021, 10, 29, 14, 28, 49"
344408b5-806a-4565-aa01-188b7948306f,True,77,"2021, 10, 29, 14, 28, 49"
6a94bb7a-92c3-417b-99d6-d30bf03d0542,False,77,"2021, 10, 29, 14, 28, 49"
65ad788b-63bb-4ef4-94b2-1e9d5cfe39a4,True,78,"2021, 10, 29, 14, 28, 49"
5113748d-5696-4d14-be9a-3011b141dafb,False,78,"2021, 10, 29, 14, 28, 49"
98e687e0-cf98-4480-b345-f6b281d047f5,True,79,"2021, 10, 29, 14, 28, 49"
253cf694-38ac-4a51-a8ff-d5e0c1bbf9e6,False,79,"2021, 10, 29, 14, 28, 49"
6be957c2-a0e1-420f-8b4c-33d041dc7396,True,160,"2021, 10, 29, 14, 28, 49"
3677093d-b374-488b-be7b-abb4c24bda05,False,160,"2021, 10, 29, 14, 28, 49"
4152cc74-a307-4964-96c4-6721ec8413e7,True,161,"2021, 10, 29, 14, 28, 49"
97f46905-e12b-439c-acda-6e9b8911fa58,False,161,"2021, 10, 29, 14, 28, 49"
f978eaa8-f544-4b98-aaf0-46b85c686e06,True,162,"2021, 10, 29, 14, 28, 49"
5efd6d69-66c9-497b-a68b-0e83b4d4300f,False,162,"2021, 10, 29, 14, 28, 49"
bf32c347-7366-4b64-b667-6b8aa90c3da4,True,163,"2021, 10, 29, 14, 28, 49"
3cc5b1aa-df67-4e38-863e-af30c27eae8c,False,163,"2021, 10, 29, 14, 28, 49"
a23084a7-5163-46ec-84ec-3444775e9199,True,164,"2021, 10, 29, 14, 28, 49"
643906ab-aeb8-41d3-a1ab-c35ee59c3498,False,164,"2021, 10, 29, 14, 28, 49"
11b97640-c0c7-47ee-9354-262f018fd4e9,True,165,"2021, 10, 29, 14, 28, 49"
55164fa7-0ff3-4883-a17f-cba4370b9db7,False,165,"2021, 10, 29, 14, 28, 49"
7607b25b-31d6-4d62-861a-2a0d8e72f16f,True,166,"2021, 10, 29, 14, 28, 49"
56df60bc-8edf-4634-8c00-b7b329acebc8,False,166,"2021, 10, 29, 14, 28, 49"
5f93e6e4-efc3-414f-b944-73ebcd9b957a,True,167,"2021, 10, 29, 14, 28, 49"
6c248498-a14f-4397-8668-653a6a7e98e4,False,167,"2021, 10, 29, 14, 28, 49"
d69fb08c-a48d-4957-b7ff-5f7ceb383f74,True,168,"2021, 10, 29, 14, 28, 49"
c9214859-7512-4b85-8fef-942c9268a0c4,False,168,"2021, 10, 29, 14, 28, 49"
a4be8fd2-6329-47c9-893d-7a0f75afc989,True,169,"2021, 10, 29, 14, 28, 49"
5689f491-9560-47fd-8931-efa359c559a2,False,169,"2021, 10, 29, 14, 28, 49"
8ae04757-f469-472d-9b76-90a3298ae0b1,True,80,"2021, 10, 29, 14, 28, 49"
1f595230-4527-43bb-a139-fa089903edb0,False,80,"2021, 10, 29, 14, 28, 49"
14be5dac-d20f-4bac-9976-ead3e05d15f5,True,81,"2021, 10, 29, 14, 28, 49"
71f0c895-6c18-44c2-8ca3-a13d9d2a4d4c,False,81,"2021, 10, 29, 14, 28, 49"
55184c2c-3e6b-4287-8701-be99784c5078,True,82,"2021, 10, 29, 14, 28, 49"
35beb37a-ab87-407e-8f86-452e2ee47cd2,False,82,"2021, 10, 29, 14, 28, 49"
26c8f592-8676-4995-a231-73852b734a42,True,83,"2021, 10, 29, 14, 28, 49"
7aa7a30f-134b-4f96-9d16-a000fe2b57d4,False,83,"2021, 10, 29, 14, 28, 49"
96df7156-4412-411e-8aa7-90329d6a475f,True,84,"2021, 10, 29, 14, 28, 49"
fe8a94d9-ee18-42d9-972a-16fb4485e831,False,84,"2021, 10, 29, 14, 28, 49"
cba162e2-e7d8-4bb7-ab05-d679a5785ac9,True,85,"2021, 10, 29, 14, 28, 49"
51cf2469-d637-4e48-8727-b0efbbb69758,False,85,"2021, 10, 29, 14, 28, 49"
f6ca5bfa-6341-432e-8dae-bdf85a925a6d,True,86,"2021, 10, 29, 14, 28, 49"
102015db-a8a6-44c4-bc32-15497381c0fa,False,86,"2021, 10, 29, 14, 28, 49"
4a498fac-05cb-4ea9-bab9-282e3d31ca05,True,87,"2021, 10, 29, 14, 28, 49"
4357768e-b913-4f7d-b29c-a89243bffa53,False,87,"2021, 10, 29, 14, 28, 49"
4d2aa61e-4d3b-4f26-b3d2-553e1d053a45,True,88,"2021, 10, 29, 14, 28, 49"
4ed6bf34-4599-4fe6-bfa7-442507a63b8c,False,88,"2021, 10, 29, 14, 28, 49"
fc993572-d2d4-4c98-b648-f51202b83df8,True,89,"2021, 10, 29, 14, 28, 49"
d870bd21-c11a-4068-a80e-aae9524a26ad,False,89,"2021, 10, 29, 14, 28, 49"
9923d526-0f10-47d5-9031-af189d79d063,True,180,"2021, 10, 29, 14, 28, 49"
fc4a3146-abda-4922-98f4-532e31d729a5,False,180,"2021, 10, 29, 14, 28, 49"
56f9e4dc-c417-4487-b65f-2277cc8245b8,True,181,"2021, 10, 29, 14, 28, 49"
7cde9f53-7067-43b0-949f-a55fb552798a,False,181,"2021, 10, 29, 14, 28, 49"
e493236c-1626-47f2-bd58-213c5f175351,True,182,"2021, 10, 29, 14, 28, 49"
9b4cab07-7260-4faa-9374-aacd1204e136,False,182,"2021, 10, 29, 14, 28, 49"
2e7d8b77-df44-4d64-863c-b41d8535d1ee,True,183,"2021, 10, 29, 14, 28, 49"
6ef6cdad-7fd4-4858-bb92-dd7420123493,False,183,"2021, 10, 29, 14, 28, 49"
46164ff1-1405-4551-bb86-fcd74f748eb7,True,184,"2021, 10, 29, 14, 28, 49"
a87171ad-db08-4b9c-8b55-f90e7bfefbc3,False,184,"2021, 10, 29, 14, 28, 49"
ca233ec1-a27a-4635-8c88-9687f58f9323,True,185,"2021, 10, 29, 14, 28, 49"
048f83de-5ec6-4776-ab60-bdcbd36fcf3a,False,185,"2021, 10, 29, 14, 28, 49"
9f34a342-b64b-4258-8016-5b0de150ab5e,True,186,"2021, 10, 29, 14, 28, 49"
fcd3b213-d5fe-4ab1-b0a7-98453603b76c,False,186,"2021, 10, 29, 14, 28, 49"
7494c7d8-c4fc-4157-856b-b61d11b18b4d,True,187,"2021, 10, 29, 14, 28, 49"
4ea2bbf8-bf4c-41db-860d-5ec7492aed51,False,187,"2021, 10, 29, 14, 28, 49"
f1031815-63f2-4511-8dfb-2abc8a00c7bc,True,188,"2021, 10, 29, 14, 28, 49"
e7de3505-3c49-4a8a-9b0f-44e20f3d3a28,False,188,"2021, 10, 29, 14, 28, 49"
80fc2085-cc0e-4f20-9a07-98718dee0261,True,189,"2021, 10, 29, 14, 28, 49"
d0ed5baf-e4a6-411d-92e3-6477d7040cab,False,189,"2021, 10, 29, 14, 28, 49"
382ddbfa-3d42-4953-8488-414016512be8,True,120,"2021, 10, 29, 14, 28, 49"
3f3a7545-b14a-4570-a62a-7edd3552ada0,False,120,"2021, 10, 29, 14, 28, 49"
bacd0fe7-6c59-4b31-9bfb-4dd83c6b195d,True,121,"2021, 10, 29, 14, 28, 49"
34ce7d02-cb16-4ef6-97ff-0aa543b9f5fa,False,121,"2021, 10, 29, 14, 28, 49"
9e417db5-795f-4d27-a040-b6250bc9de8a,True,122,"2021, 10, 29, 14, 28, 49"
e3663b0c-33e9-4dce-944f-7ae74338f879,False,122,"2021, 10, 29, 14, 28, 49"
ae6b0152-37ac-46bc-b367-92db3ff2e736,True,123,"2021, 10, 29, 14, 28, 49"
bb173d99-df9d-4956-9517-546173cdcfbb,False,123,"2021, 10, 29, 14, 28, 49"
bc325fd5-4a4c-443f-a0f8-c481d467c40f,True,124,"2021, 10, 29, 14, 28, 49"
0d2e00a8-692a-43e8-8070-d4d1ce4dfc6c,False,124,"2021, 10, 29, 14, 28, 49"
4b73bd58-ae34-4c60-9160-59dd7ff630e8,True,125,"2021, 10, 29, 14, 28, 49"
bafe3687-8f17-4ce7-bf12-c04d04f76750,False,125,"2021, 10, 29, 14, 28, 49"
6da07d95-5157-41f4-9027-075d051964bd,True,126,"2021, 10, 29, 14, 28, 49"
4027342b-ead4-48f9-81df-114ad4f83df9,False,126,"2021, 10, 29, 14, 28, 49"
0e873557-aac9-4f3e-8a20-0256de5e4fe9,True,127,"2021, 10, 29, 14, 28, 49"
c613f9c7-336d-4eda-99c3-d63ad2e81ca5,False,127,"2021, 10, 29, 14, 28, 49"
4d30bd2b-aeb9-45fd-9fce-b8f6a064f30b,True,128,"2021, 10, 29, 14, 28, 49"
82f2bca9-6fe6-4afa-bd50-af9c4ad4de77,False,128,"2021, 10, 29, 14, 28, 49"
14148c92-6f40-418c-aad9-a8e4ef34ead5,True,129,"2021, 10, 29, 14, 28, 49"
e8d42e49-c78c-4a7a-8c28-8ec28665e2a2,False,129,"2021, 10, 29, 14, 28, 49"
f164f025-5494-4027-b8de-05860fb7a475,True,220,"2021, 10, 29, 14, 28, 49"
e88ac122-2158-4c17-a358-91835e77bdb0,False,220,"2021, 10, 29, 14, 28, 49"
40bdf51e-a64b-45d6-87e8-490fddd7d758,True,221,"2021, 10, 29, 14, 28, 49"
19618928-a59d-41a6-bb14-5015a6ccf2d7,False,221,"2021, 10, 29, 14, 28, 49"
f19a61ec-d9d5-45da-9376-ac60dd54a5fc,True,222,"2021, 10, 29, 14, 28, 49"
eef6cb8f-c39e-4589-a155-26bbffbe6e7b,False,222,"2021, 10, 29, 14, 28, 49"
748286cb-4e5d-4ff9-a2a8-12ea2510c7ab,True,223,"2021, 10, 29, 14, 28, 49"
6cb8f2b7-d8b8-4e41-90da-45b1b363decb,False,223,"2021, 10, 29, 14, 28, 49"
5cca4bc7-879c-4da1-9917-d145d900deaf,True,224,"2021, 10, 29, 14, 28, 49"
75a88437-6134-4ebf-b830-9be2ef7ddb20,False,224,"2021, 10, 29, 14, 28, 49"
9412d8db-46e6-4bcb-8c1d-d7475b137926,True,225,"2021, 10, 29, 14, 28, 49"
29bec4bc-3cce-45fd-a9ec-48cb5ae4f91e,False,225,"2021, 10, 29, 14, 28, 49"
6104c827-5c69-4afb-87d8-6b90a5461f52,True,226,"2021, 10, 29, 14, 28, 49"
e41602ab-426f-48a9-a337-8e31aa2a630b,False,226,"2021, 10, 29, 14, 28, 49"
c462636d-58bb-4cb1-93cf-b5bb722e8450,True,227,"2021, 10, 29, 14, 28, 49"
faa0fb9d-7a46-4b03-ad53-3d1fab3005a7,False,227,"2021, 10, 29, 14, 28, 49"
ac76b3ec-58a2-4e2c-a999-ab719a61fbc2,True,228,"2021, 10, 29, 14, 28, 49"
